date,open,high,low,close,volume,adjrate
2014-09-26,63.571431,64.377144,63.412857,64.10714,10404800,0.142857
2014-09-29,63.438572,64.362854,63.145714,64.222855,9516500,0.142857
2014-09-30,64.614289,65.312859,64.257141,64.454285,12472600,0.142857
2014-10-01,64.098572,64.285713,62.470002,62.685715,15416100,0.142857
2014-10-02,62.700001,64.355713,62.554287,64.28286,18450600,0.142857
2014-10-03,64.741432,65.800003,64.644287,65.648575,15290100,0.142857
2014-10-06,66.0,66.744286,65.85714,66.211426,13709500,0.142857
2014-10-07,65.87143,66.611428,65.142861,65.178574,13759200,0.142857
2014-10-08,65.235718,66.800003,64.482857,66.694283,14332500,0.142857
2014-10-09,66.661431,66.855713,65.651428,65.945717,14928200,0.142857
2014-10-10,65.685714,66.405716,64.491432,64.582855,19110700,0.142857
2014-10-13,64.464286,64.638572,61.857143,62.654285,20216700,0.142857
2014-10-14,63.644287,64.57,62.59,64.160004,16747500,0.142857
2014-10-15,63.495716,64.425713,61.454285,64.084282,59927700,0.142857
2014-10-16,47.532856,52.310002,47.285713,51.671429,92304800,0.142857
2014-10-17,51.401429,51.438572,48.785714,51.012856,79160900,0.142857
2014-10-20,50.857143,52.741428,50.792858,51.317142,33529300,0.142857
2014-10-21,51.751426,52.398571,50.777141,52.284286,19365500,0.142857
2014-10-22,52.712856,54.568573,51.885715,53.521427,32150300,0.142857
2014-10-23,54.36,55.11,54.035713,54.720001,19916400,0.142857
2014-10-24,54.654285,55.285713,54.401428,55.002857,14657300,0.142857
2014-10-27,54.842858,54.92857,53.814286,54.200001,14944300,0.142857
2014-10-28,54.25,55.267143,54.049999,55.174286,11736900,0.142857
2014-10-29,55.174286,55.240002,53.967144,54.014286,12507600,0.142857
2014-10-30,53.93,54.619999,53.514286,54.144287,10593800,0.142857
2014-10-31,54.914288,56.252858,54.857144,56.110001,20470100,0.142857
2014-11-03,56.175712,56.502857,55.015712,55.487144,17581200,0.142857
2014-11-04,55.274285,55.321431,54.110001,54.682858,11389700,0.142857
2014-11-05,55.087143,55.405716,53.77,54.34,13645800,0.142857
2014-11-06,54.0,55.047142,53.907142,54.757141,9991800,0.142857
2014-11-07,54.777142,55.035713,54.185715,54.880001,9303700,0.142857
2014-11-10,54.714286,55.635715,54.142856,55.324287,9711100,0.142857
2014-11-11,55.324288,56.3,54.544285,54.650002,14838600,0.142857
2014-11-12,54.447144,55.137142,53.862858,54.837143,10958500,0.142857
2014-11-13,54.922855,55.007141,53.932857,54.201427,10490200,0.142857
2014-11-14,54.197144,55.317142,54.081429,55.148571,10988600,0.142857
2014-11-17,55.054287,55.642856,54.392856,54.44857,9225300,0.142857
2014-11-18,54.42857,54.985714,54.361428,54.432858,7921200,0.142857
2014-11-19,54.744285,55.292858,51.80857,51.871429,24515400,0.142857
2014-11-20,51.869999,53.322857,51.57143,52.591427,15425200,0.142857
2014-11-21,53.21143,53.32143,51.357144,51.468571,17878000,0.142857
2014-11-24,51.508572,51.922856,50.771427,50.924286,17864000,0.142857
2014-11-25,50.145714,50.347141,49.142857,49.855713,28100800,0.142857
2014-11-26,50.154285,50.527141,49.745716,50.165714,10063200,0.142857
2014-11-28,50.512856,50.571431,49.427144,49.512856,6702500,0.142857
2014-12-01,49.285713,49.57143,48.234287,48.830002,11964400,0.142857
2014-12-02,48.757141,50.477142,48.691429,50.330002,14271600,0.142857
2014-12-03,50.221428,50.73143,49.181427,50.73143,13819400,0.142857
2014-12-04,50.428569,51.135715,49.908573,50.085712,11853800,0.142857
2014-12-05,50.147145,50.642857,49.732857,50.131428,9930200,0.142857
2014-12-08,49.881428,49.982857,48.290001,48.497143,13621300,0.142857
2014-12-09,47.819999,49.337143,47.002857,49.111427,17976700,0.142857
2014-12-10,49.021427,49.247143,47.665714,47.759998,12644800,0.142857
2014-12-11,48.012856,48.700001,47.655716,47.804287,11769100,0.142857
2014-12-12,47.417141,48.322857,46.98,47.782856,13521200,0.142857
2014-12-15,48.055713,48.418571,46.618572,46.720001,12019000,0.142857
2014-12-16,46.427143,47.07,45.142856,45.205715,16947700,0.142857
2014-12-17,45.375714,47.867142,45.077145,47.664288,20192900,0.142857
2014-12-18,48.400001,48.928569,47.232856,47.774284,15639400,0.142857
2014-12-19,47.900002,48.720002,47.62143,48.58857,15047900,0.142857
2014-12-22,48.542858,49.240001,47.748573,48.097141,7994000,0.142857
2014-12-23,48.287144,48.42857,47.472858,48.061428,8291500,0.142857
2014-12-24,48.072856,49.069999,47.998573,48.871429,5411000,0.142857
2014-12-26,48.844284,49.484287,48.534286,48.578571,8847300,0.142857
2014-12-29,47.970001,49.104286,47.652858,48.847141,8588300,0.142857
2014-12-30,48.714287,49.139999,48.53857,49.032856,7011200,0.142857
2014-12-31,49.032856,49.39143,48.787144,48.80143,8627500,0.142857
2015-01-02,49.151429,50.331429,48.73143,49.848572,13475000,0.142857
2015-01-05,49.258572,49.258572,47.147144,47.311428,18165000,0.142857
2015-01-06,47.347142,47.64,45.661431,46.501427,16037700,0.142857
2015-01-07,47.347141,47.421429,46.271427,46.742859,9849700,0.142857
2015-01-08,47.119999,47.835713,46.478573,47.779999,9601900,0.142857
2015-01-09,47.631428,48.020001,46.898571,47.041428,9578100,0.142857
2015-01-12,47.09,47.19857,45.264286,45.547142,12944400,0.142857
2015-01-13,46.021427,47.048572,45.900001,46.255714,18721500,0.142857
2015-01-14,47.07143,47.369999,45.680001,46.32,19871600,0.142857
2015-01-15,46.547142,46.785713,45.844284,46.251427,11669000,0.142857
2015-01-16,46.857143,48.25,46.381428,48.191429,19696600,0.142857
2015-01-20,48.57143,50.0,47.714287,49.828571,40551000,0.142857
2015-01-21,59.234288,59.240002,57.41,58.468571,66902500,0.142857
2015-01-22,58.57143,61.374287,57.828571,61.205715,33319300,0.142857
2015-01-23,60.988572,62.742859,60.881428,62.494286,26784100,0.142857
2015-01-26,62.57143,63.898571,61.957142,63.794285,21268800,0.142857
2015-01-27,63.087143,65.339997,63.05,64.881432,24612700,0.142857
2015-01-28,64.741432,64.821426,63.081428,63.208572,24532900,0.142857
2015-01-29,63.204285,63.927144,62.5,63.400002,15127700,0.142857
2015-01-30,63.132859,63.984288,62.655716,63.114285,13215300,0.142857
2015-02-02,62.842857,63.42857,61.955715,63.009998,12990600,0.142857
2015-02-03,63.319999,65.46714,62.729999,65.274284,16440200,0.142857
2015-02-04,65.041427,65.174286,63.889999,64.101425,12450900,0.142857
2015-02-05,64.541427,65.138572,63.665714,64.129997,14248500,0.142857
2015-02-06,64.25,64.428574,63.175713,63.48,8898400,0.142857
2015-02-09,63.19857,63.785713,62.637142,63.295715,8173200,0.142857
2015-02-10,63.459999,65.157142,63.101429,64.849998,15418900,0.142857
2015-02-11,64.830001,66.141426,64.557144,64.984283,13953100,0.142857
2015-02-12,65.058571,65.60714,64.451432,65.247147,8464400,0.142857
2015-02-13,65.428573,66.629997,65.422859,66.585716,12968900,0.142857
2015-02-17,66.515717,67.371429,65.944283,67.137146,11170600,0.142857
2015-02-18,67.022858,68.07,66.645714,67.865715,10316600,0.142857
2015-02-19,67.85714,68.714287,67.574287,67.800003,10432100,0.142857
2015-02-20,67.949997,68.374283,67.637146,68.314285,9422000,0.142857
2015-02-23,68.300003,68.314285,67.14286,67.405716,9031400,0.142857
2015-02-24,67.372856,68.084282,67.355713,67.839996,6075300,0.142857
2015-02-25,67.807144,68.794288,67.807144,68.332855,6854400,0.142857
2015-02-26,68.625717,69.5,68.430001,69.004288,10852800,0.142857
2015-02-27,69.081429,69.428574,67.818573,67.844284,11516400,0.142857
2015-03-02,67.714287,68.60714,67.234284,68.60714,10187100,0.142857
2015-03-03,68.344284,68.457146,67.507141,67.815712,7426300,0.142857
2015-03-04,67.529999,67.925713,66.182854,67.110001,17453800,0.142857
2015-03-05,67.428573,67.464287,66.419998,66.807144,11244800,0.142857
2015-03-06,66.642861,66.925713,64.844284,64.874283,12888400,0.142857
2015-03-09,64.989997,65.092857,62.828571,63.66143,18970700,0.142857
2015-03-10,63.015712,63.351429,61.982856,62.151428,17947300,0.142857
2015-03-11,62.240002,63.939999,62.240002,62.884285,16363200,0.142857
2015-03-12,63.347141,64.582855,63.34,64.045715,14654500,0.142857
2015-03-13,63.907143,64.057145,62.367142,62.628571,10161200,0.142857
2015-03-16,61.547142,61.547142,59.619999,60.281429,26796000,0.142857
2015-03-17,59.712856,60.694286,59.384285,59.78857,18428200,0.142857
2015-03-18,59.738571,60.650002,59.299999,60.445713,14634900,0.142857
2015-03-19,60.46,61.21143,60.255715,60.744286,11449900,0.142857
2015-03-20,61.337143,61.785713,60.895714,61.185715,13641600,0.142857
2015-03-23,60.89,61.155716,60.330002,60.714287,7664300,0.142857
2015-03-24,61.135715,63.098571,61.118572,62.611427,16888900,0.142857
2015-03-25,62.684284,62.691429,60.244286,60.25,21652400,0.142857
2015-03-26,59.628571,60.447144,59.39,59.751427,16039100,0.142857
2015-03-27,59.330002,59.847141,58.572857,59.252857,15852200,0.142857
2015-03-30,59.715714,60.564286,59.364285,60.367142,13272700,0.142857
2015-03-31,60.110001,60.419999,59.455716,59.527142,14248500,0.142857
2015-04-01,59.642856,59.785713,58.702858,59.017143,14639800,0.142857
2015-04-02,59.07143,59.607143,58.861427,59.154285,9864400,0.142857
2015-04-06,58.76857,60.447144,58.464287,60.330002,10730300,0.142857
2015-04-07,60.497143,60.848572,60.042859,60.494286,9977100,0.142857
2015-04-08,61.201427,63.107143,61.184284,63.049999,22327900,0.142857
2015-04-09,63.0,63.135715,62.114284,62.785713,13455400,0.142857
2015-04-10,64.39714,64.995712,63.947143,64.938568,22367100,0.142857
2015-04-13,67.239998,69.285713,67.057144,67.811432,44436700,0.142857
2015-04-14,68.85714,69.14286,67.421425,68.387146,28641900,0.142857
2015-04-15,68.704285,68.704285,67.364288,67.922859,42528500,0.142857
2015-04-16,76.0,81.25,75.714287,80.292854,104500900,0.142857
2015-04-17,79.778573,82.142861,79.714287,81.650002,58306500,0.142857
2015-04-20,81.785713,82.304283,80.381431,81.055717,30766400,0.142857
2015-04-21,81.234284,81.484284,79.800003,80.062859,15925700,0.142857
2015-04-22,80.211425,80.71286,79.544288,79.668571,12089700,0.142857
2015-04-23,79.655716,80.342857,78.955711,79.865715,12687500,0.142857
2015-04-24,80.172859,80.808571,79.507141,79.771431,11045300,0.142857
2015-04-27,80.292854,81.785713,80.230003,80.868568,15246700,0.142857
2015-04-28,80.589996,81.278572,79.944282,80.437141,8826300,0.142857
2015-04-29,80.07,81.055718,79.644288,80.407143,9534700,0.142857
2015-04-30,80.237144,80.835716,79.124283,79.5,10565100,0.142857
2015-05-01,79.855713,79.96714,78.894287,79.575714,8906100,0.142857
2015-05-04,79.571426,79.714287,78.900002,79.271431,7967400,0.142857
2015-05-05,81.238571,82.442856,80.757141,80.792854,27116600,0.142857
2015-05-06,81.028572,81.214287,79.521431,80.077141,11504500,0.142857
2015-05-07,80.114288,80.794288,79.457145,80.748573,10220700,0.142857
2015-05-08,81.041427,82.152855,80.964287,82.085716,13828500,0.142857
2015-05-11,82.324287,84.857139,82.185715,84.278572,23882600,0.142857
2015-05-12,83.808571,83.808571,82.992859,83.377144,11907000,0.142857
2015-05-13,83.404289,84.197143,82.691429,82.872856,11155900,0.142857
2015-05-14,83.285713,83.924286,82.330002,83.835716,8898400,0.142857
2015-05-15,86.364289,88.348572,85.755715,87.60714,37053100,0.142857
2015-05-18,87.544288,88.534286,87.024284,88.267143,14812000,0.142857
2015-05-19,88.888573,89.785713,87.809998,88.068573,19101600,0.142857
2015-05-20,88.214287,89.108574,87.362854,88.790001,12756800,0.142857
2015-05-21,89.081428,89.571426,88.181427,89.002853,12767300,0.142857
2015-05-22,89.178574,89.407143,88.692856,88.83857,7466200,0.142857
2015-05-26,88.874283,89.061432,87.785713,87.992859,9646000,0.142857
2015-05-27,88.142861,89.907143,87.928574,89.85714,10506300,0.142857
2015-05-28,89.714287,89.855713,88.93,89.507141,7821800,0.142857
2015-05-29,89.472854,90.205711,88.955711,89.151428,12712000,0.142857
2015-06-01,88.837143,89.121429,87.944282,89.002853,9926000,0.142857
2015-06-02,88.711425,89.678573,88.405716,89.129997,7529200,0.142857
2015-06-03,89.242859,89.732857,88.644287,88.808571,6223700,0.142857
2015-06-04,88.378571,89.428574,88.042855,89.348572,10074400,0.142857
2015-06-05,89.214287,90.540001,89.125717,90.459999,11624200,0.142857
2015-06-08,90.714287,90.815712,88.995712,89.604286,11148900,0.142857
2015-06-09,89.334282,92.714287,89.334282,92.449997,22024800,0.142857
2015-06-10,93.395713,98.970001,93.225715,95.871429,57121400,0.142857
2015-06-11,96.889999,96.918571,94.087143,95.094284,26623100,0.142857
2015-06-12,94.915718,95.342857,94.124282,94.418571,10278800,0.142857
2015-06-15,92.85714,93.591431,91.658569,93.431427,19054000,0.142857
2015-06-16,94.242859,95.60714,93.691429,95.272858,16043300,0.142857
2015-06-17,95.132858,95.132858,93.957146,94.271431,9905000,0.142857
2015-06-18,94.651428,95.341431,94.368569,94.742859,8962800,0.142857
2015-06-19,96.242858,96.418571,93.821426,93.871429,19814900,0.142857
2015-06-22,95.042855,96.692856,94.188568,96.414284,16732800,0.142857
2015-06-23,96.335717,97.39,95.75,97.312859,15626100,0.142857
2015-06-24,100.014283,100.891427,96.397141,96.944283,77138600,0.142857
2015-06-25,95.48143,96.0,93.458572,94.891426,41623400,0.142857
2015-06-26,95.300003,95.314286,93.08857,93.08857,30314900,0.142857
2015-06-29,91.505714,92.912857,91.117142,92.23143,24575600,0.142857
2015-06-30,93.35714,94.355713,92.785713,93.848572,16880500,0.142857
2015-07-01,94.805718,95.238571,93.218575,93.635712,14699300,0.142857
2015-07-02,93.998574,94.198571,93.214287,94.044289,11053000,0.142857
2015-07-06,93.472854,94.928573,93.339996,94.571426,11808300,0.142857
2015-07-07,95.012856,95.42714,92.622856,94.091431,21573300,0.142857
2015-07-08,93.471428,93.995712,92.284286,93.507141,12990600,0.142857
2015-07-09,94.900001,95.84571,94.285713,95.727142,16076900,0.142857
2015-07-10,97.522858,98.502853,96.900002,97.228569,21636300,0.142857
2015-07-13,98.098572,102.308571,98.078575,101.087143,33205200,0.142857
2015-07-14,101.271431,101.635711,99.652854,100.371429,19736500,0.142857
2015-07-15,99.970001,100.75,97.050003,98.129997,30898600,1.0
2015-07-16,111.019997,116.489998,107.68,115.809998,63461000,1.0
2015-07-17,117.339996,117.879997,114.239998,114.769997,25136900,1.0
2015-07-20,114.699997,114.699997,110.139999,110.550003,22676900,1.0
2015-07-21,110.209999,113.709999,109.32,112.510002,14085400,1.0
2015-07-22,112.139999,113.879997,110.559998,111.5,10500500,1.0
2015-07-23,110.910004,112.18,109.839996,110.099998,8306800,1.0
2015-07-24,111.550003,111.68,108.900002,109.339996,8125100,1.0
2015-07-27,107.790001,109.860001,106.25,106.43,11302600,1.0
2015-07-28,107.290001,107.940002,103.879997,106.900002,11155900,1.0
2015-07-29,106.830002,107.75,105.400002,107.080002,6695600,1.0
2015-07-30,106.400002,111.900002,105.400002,111.559998,14229200,1.0
2015-07-31,111.949997,115.0,111.150002,114.309998,16349100,1.0
2015-08-03,114.599998,114.599998,111.779999,112.559998,10144800,1.0
2015-08-04,113.150002,122.790001,113.0,121.150002,29653300,1.0
2015-08-05,125.620003,129.289993,122.709999,123.709999,26946500,1.0
2015-08-06,126.290001,128.850006,122.040001,126.449997,24716700,1.0
2015-08-07,126.419998,126.599998,121.300003,123.519997,17360700,1.0
2015-08-10,126.089996,126.5,121.510002,123.029999,13424600,1.0
2015-08-11,120.010002,123.760002,120.0,122.739998,11596800,1.0
2015-08-12,121.470001,122.449997,118.660004,120.510002,13822500,1.0
2015-08-13,120.989998,125.730003,119.339996,123.730003,15284400,1.0
2015-08-14,124.959999,125.0,123.0,123.389999,8667700,1.0
2015-08-17,123.139999,125.699997,122.589996,125.360001,9233800,1.0
2015-08-18,125.260002,126.75,123.550003,124.050003,9382000,1.0
2015-08-19,123.5,123.699997,121.5,122.059998,9679900,1.0
2015-08-20,119.800003,121.449997,111.339996,112.489998,28045300,1.0
2015-08-21,106.199997,110.0,102.75,103.959999,33228300,1.0
2015-08-24,88.75,109.629997,85.5,96.879997,59951900,1.0
2015-08-25,107.75,107.879997,101.5,101.519997,37620700,1.0
2015-08-26,107.150002,110.279999,102.019997,110.129997,36164600,1.0
2015-08-27,114.940002,118.25,113.019997,117.660004,37056100,1.0
2015-08-28,116.349998,119.349998,115.879997,117.629997,20240200,1.0
2015-08-31,115.239998,117.0,113.760002,115.029999,17005600,1.0
2015-09-01,109.349998,111.239998,103.82,105.790001,35977100,1.0
2015-09-02,109.309998,109.5,100.300003,105.440002,39843300,1.0
2015-09-03,102.690002,104.169998,100.110001,101.059998,29546700,1.0
2015-09-04,98.050003,99.93,97.339996,98.790001,24212000,1.0
2015-09-08,102.080002,102.5,93.550003,94.949997,43479700,1.0
2015-09-09,96.510002,102.790001,95.519997,99.18,35524400,1.0
2015-09-10,99.419998,100.849998,96.779999,99.480003,21031900,1.0
2015-09-11,98.57,100.849998,97.230003,97.510002,17373900,1.0
2015-09-14,96.839996,97.910004,94.330002,95.690002,15546000,1.0
2015-09-15,95.220001,99.650002,93.610001,99.160004,22591100,1.0
2015-09-16,99.699997,104.480003,99.330002,104.080002,28058200,1.0
2015-09-17,103.669998,107.5,101.830002,104.209999,25817700,1.0
2015-09-18,102.0,104.360001,100.709999,102.620003,21715000,1.0
2015-09-21,103.300003,103.769997,99.559998,100.300003,17900600,1.0
2015-09-22,98.290001,99.900002,97.0,98.470001,16717900,1.0
2015-09-23,98.599998,99.739998,97.660004,98.07,10264500,1.0
2015-09-24,97.110001,104.0,96.779999,103.760002,21274500,1.0
2015-09-25,105.300003,105.449997,101.57,102.239998,19066600,1.0
2015-09-28,101.57,103.330002,97.839996,99.470001,17026600,1.0
2015-09-29,99.629997,100.629997,96.849998,98.349998,17405900,1.0
2015-09-30,99.910004,103.459999,99.050003,103.260002,17027600,1.0
2015-10-01,102.910004,106.110001,101.120003,105.980003,17426900,1.0
2015-10-02,103.010002,106.870003,101.449997,106.110001,21526700,1.0
2015-10-05,107.480003,112.279999,105.760002,111.25,21157900,1.0
2015-10-06,110.330002,112.25,105.639999,108.330002,20629800,1.0
2015-10-07,108.839996,109.779999,106.75,108.099998,12329500,1.0
2015-10-08,107.940002,115.050003,102.599998,114.93,42831900,1.0
2015-10-09,114.110001,115.830002,112.440002,113.330002,22455200,1.0
2015-10-12,114.449997,115.419998,112.360001,113.449997,12624500,1.0
2015-10-13,112.849998,113.720001,108.779999,109.730003,17512100,1.0
2015-10-14,111.5,111.629997,108.050003,110.230003,33231500,1.0
2015-10-15,103.769997,104.879997,99.099998,101.089996,48484300,1.0
2015-10-16,100.209999,101.650002,98.410004,98.989998,21340500,1.0
2015-10-19,98.07,103.620003,96.260002,101.690002,29964700,1.0
2015-10-20,101.059998,102.110001,97.580002,98.989998,17285300,1.0
2015-10-21,99.669998,100.339996,97.010002,97.959999,13728500,1.0
2015-10-22,98.07,99.93,96.860001,97.32,12786800,1.0
2015-10-23,97.610001,101.559998,97.269997,100.040001,18019900,1.0
2015-10-26,100.050003,103.309998,99.379997,103.040001,12234800,1.0
2015-10-27,102.580002,104.720001,101.230003,103.07,12066400,1.0
2015-10-28,102.900002,106.209999,102.059998,105.800003,13094000,1.0
2015-10-29,105.0,106.910004,104.75,105.120003,9841400,1.0
2015-10-30,105.120003,110.099998,104.900002,108.379997,15571500,1.0
2015-11-02,109.199997,109.370003,106.300003,107.639999,11784600,1.0
2015-11-03,107.360001,111.050003,107.239998,109.739998,12484100,1.0
